id,type
3,Ghoul
6,Goblin
9,Goblin
10,Ghost
13,Ghost
14,Ghost
15,Goblin
16,Goblin
17,Ghost
18,Goblin
20,Ghost
21,Ghoul
24,Goblin
26,Ghost
33,Goblin
38,Ghost
40,Goblin
41,Ghost
42,Goblin
43,Ghoul
44,Ghost
46,Goblin
48,Ghoul
49,Ghost
50,Goblin
51,Goblin
52,Ghoul
53,Goblin
55,Ghoul
57,Ghoul
59,Goblin
60,Goblin
61,Ghoul
63,Goblin
64,Goblin
65,Ghoul
66,Goblin
67,Goblin
68,Ghost
74,Goblin
76,Goblin
77,Goblin
78,Goblin
81,Goblin
83,Ghost
87,Goblin
92,Ghoul
97,Ghoul
98,Ghoul
99,Ghost
100,Goblin
101,Goblin
102,Ghost
104,Goblin
105,Goblin
106,Ghost
108,Goblin
110,Goblin
112,Goblin
114,Ghost
116,Goblin
117,Goblin
120,Ghost
121,Ghost
122,Goblin
123,Goblin
124,Ghoul
126,Ghoul
127,Ghost
132,Ghoul
134,Ghost
135,Ghost
136,Goblin
137,Goblin
138,Goblin
139,Goblin
140,Goblin
144,Goblin
145,Ghost
146,Ghost
147,Ghost
148,Goblin
149,Goblin
150,Ghoul
151,Ghost
152,Ghost
153,Ghost
154,Ghost
156,Ghost
158,Ghost
160,Ghost
164,Ghost
166,Goblin
167,Goblin
169,Ghost
171,Ghost
173,Goblin
178,Ghost
179,Goblin
181,Ghost
182,Goblin
183,Goblin
184,Goblin
187,Ghost
188,Ghoul
190,Goblin
191,Goblin
196,Goblin
198,Ghoul
200,Goblin
201,Ghost
202,Ghost
203,Goblin
207,Goblin
209,Ghoul
210,Ghost
211,Ghost
212,Goblin
213,Goblin
214,Ghost
217,Goblin
220,Goblin
221,Ghost
223,Ghoul
225,Ghoul
228,Ghost
231,Ghost
232,Goblin
234,Ghoul
235,Ghost
236,Ghost
238,Goblin
239,Goblin
240,Goblin
241,Ghost
242,Goblin
243,Ghoul
244,Goblin
245,Ghost
246,Ghost
248,Goblin
249,Ghost
250,Ghost
251,Goblin
252,Goblin
253,Ghost
254,Ghoul
255,Ghost
256,Ghost
257,Ghost
259,Goblin
260,Goblin
267,Ghoul
269,Ghost
270,Goblin
271,Ghost
273,Ghoul
274,Ghoul
275,Goblin
276,Ghoul
277,Ghoul
278,Goblin
279,Ghoul
280,Goblin
281,Ghost
284,Ghost
288,Goblin
289,Ghost
290,Goblin
292,Ghost
295,Ghost
297,Ghost
298,Ghost
303,Goblin
304,Ghoul
308,Ghoul
309,Ghost
310,Ghoul
311,Goblin
312,Ghoul
314,Ghost
316,Ghost
317,Ghoul
318,Ghost
319,Ghost
320,Goblin
322,Goblin
326,Goblin
328,Ghoul
330,Ghost
331,Ghost
332,Ghoul
334,Ghost
335,Ghost
337,Ghoul
341,Goblin
344,Goblin
345,Goblin
347,Goblin
348,Ghoul
349,Ghost
350,Ghost
352,Ghost
353,Ghost
354,Goblin
356,Ghost
357,Goblin
360,Ghost
361,Goblin
363,Ghoul
364,Ghost
365,Ghost
370,Ghost
371,Ghost
372,Ghost
373,Ghost
374,Goblin
376,Ghost
377,Goblin
378,Goblin
379,Goblin
380,Goblin
381,Ghost
382,Ghoul
383,Goblin
384,Goblin
386,Ghost
388,Ghost
391,Goblin
392,Ghost
395,Ghost
396,Goblin
398,Ghost
400,Ghost
402,Ghost
403,Goblin
405,Ghost
406,Ghoul
407,Goblin
408,Goblin
411,Ghost
413,Ghost
414,Ghost
415,Ghost
417,Ghost
418,Goblin
420,Goblin
423,Ghost
424,Ghost
425,Goblin
426,Ghost
430,Ghost
431,Ghost
432,Goblin
433,Ghost
436,Goblin
437,Ghost
438,Ghoul
439,Ghost
440,Ghost
441,Goblin
442,Goblin
443,Ghost
444,Goblin
445,Goblin
446,Goblin
449,Goblin
451,Ghoul
452,Ghost
453,Goblin
455,Goblin
456,Ghoul
457,Ghost
459,Ghost
460,Ghoul
461,Ghoul
463,Goblin
468,Ghoul
469,Ghoul
471,Ghost
473,Ghost
474,Goblin
475,Ghoul
477,Goblin
478,Goblin
479,Goblin
480,Ghost
483,Ghoul
484,Ghost
485,Ghost
486,Ghoul
488,Ghost
489,Ghoul
490,Goblin
491,Ghost
493,Goblin
496,Ghost
498,Goblin
499,Ghost
500,Ghost
503,Ghoul
504,Ghost
505,Ghost
508,Goblin
512,Goblin
513,Ghoul
516,Goblin
517,Goblin
519,Ghost
521,Goblin
522,Ghoul
524,Ghoul
525,Goblin
526,Ghost
527,Ghost
529,Goblin
530,Ghost
531,Ghost
532,Ghost
533,Goblin
535,Ghost
537,Ghost
538,Ghost
539,Ghoul
541,Ghost
543,Goblin
544,Ghost
546,Ghost
548,Ghost
550,Ghoul
551,Ghoul
554,Goblin
555,Goblin
560,Ghost
562,Ghost
563,Goblin
566,Ghost
567,Ghoul
568,Ghoul
569,Goblin
571,Ghoul
572,Goblin
573,Goblin
576,Ghost
577,Goblin
578,Ghost
587,Ghost
588,Goblin
591,Goblin
592,Ghoul
595,Goblin
596,Ghost
597,Ghoul
599,Ghost
602,Goblin
603,Goblin
605,Goblin
606,Ghost
611,Ghost
612,Goblin
613,Ghost
615,Ghost
618,Goblin
619,Ghost
620,Ghost
622,Goblin
623,Ghoul
624,Goblin
626,Ghoul
628,Ghoul
629,Ghost
633,Ghost
634,Ghoul
635,Ghost
636,Ghost
638,Ghost
639,Goblin
640,Ghost
642,Goblin
643,Ghoul
644,Goblin
645,Ghost
646,Ghost
648,Goblin
649,Ghost
650,Ghost
652,Ghost
655,Ghost
656,Ghost
657,Ghost
658,Goblin
659,Ghoul
660,Ghost
665,Ghost
666,Ghost
668,Ghoul
670,Ghoul
671,Goblin
672,Goblin
673,Ghoul
675,Ghost
681,Goblin
683,Goblin
687,Ghoul
689,Ghost
691,Goblin
692,Ghoul
694,Ghost
697,Goblin
702,Ghost
703,Goblin
704,Ghost
706,Ghoul
707,Ghost
710,Goblin
711,Ghost
712,Goblin
713,Goblin
717,Ghost
718,Goblin
720,Ghost
723,Goblin
724,Goblin
725,Ghost
726,Ghost
730,Ghost
735,Goblin
738,Ghost
740,Goblin
742,Ghost
744,Ghost
748,Ghost
749,Ghoul
752,Ghoul
755,Goblin
757,Ghoul
758,Ghost
759,Ghost
760,Goblin
762,Ghost
763,Goblin
764,Goblin
765,Ghost
767,Ghost
768,Ghost
769,Goblin
770,Ghost
771,Ghost
773,Ghost
774,Ghoul
776,Ghoul
778,Goblin
780,Goblin
781,Goblin
782,Ghost
783,Ghost
784,Goblin
787,Goblin
788,Ghoul
789,Goblin
790,Ghost
791,Ghost
794,Ghoul
795,Ghoul
796,Goblin
798,Ghost
799,Ghost
800,Goblin
803,Goblin
805,Ghost
806,Ghoul
807,Ghost
808,Ghost
810,Ghoul
811,Ghost
815,Ghost
816,Goblin
818,Ghost
821,Ghost
822,Goblin
823,Goblin
824,Goblin
825,Ghost
826,Ghost
828,Ghost
830,Goblin
832,Goblin
833,Ghost
834,Ghost
835,Ghoul
838,Ghost
842,Goblin
844,Ghoul
848,Ghost
850,Ghoul
852,Ghost
853,Goblin
854,Goblin
856,Goblin
857,Ghost
859,Goblin
860,Ghost
862,Ghost
863,Goblin
865,Ghoul
866,Ghost
868,Goblin
869,Goblin
870,Ghoul
871,Ghost
872,Goblin
875,Goblin
876,Ghost
879,Goblin
880,Ghoul
881,Goblin
882,Goblin
883,Goblin
884,Ghost
885,Ghost
887,Ghoul
888,Goblin
891,Ghoul
892,Goblin
893,Ghoul
894,Ghost
895,Ghoul
898,Ghost
899,Ghost
